position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
860,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",NnBalWidHcc,2016-10-17T08:15:41Z,"2016-10-17 08:15:41","Otklanjanje samosabotaže - Bojana Svalina","Nabrojala sam vam neke tehnike koje će vam pomoći, neke objasnila, u svakom slučaju, samosabotaža je rješiva bez previše truda i muke, kada shvatimo ćemu nam služi. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,samosabotaža,psihologija,samopomoć,put prema sebi,otklanjanje samosabotaže",26,"Howto & Style",,PT11M,660,2d,hd,false,,,https://i.ytimg.com/vi/NnBalWidHcc/maxresdefault.jpg,1,,,,19523,379,,0,35
861,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",Z_ZZU_dZNgs,2016-10-15T17:07:27Z,"2016-10-15 17:07:27","Iscjeljenje - primjer iz života - Bojana Svalina","Ovo naprosto morate poslušati do kraja ako ste suočeni sa nečim što smatrate nerješivim. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,iscjeljenje,samoiscjeljenje,vjera,Bog,zdravlje,duhovnost",26,"Howto & Style",Health,PT4M2S,242,2d,hd,false,,,https://i.ytimg.com/vi/Z_ZZU_dZNgs/maxresdefault.jpg,1,,,,4846,178,,0,14
862,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",IIVI3M0Sw-M,2016-10-12T21:29:00Z,"2016-10-12 21:29:00","Kako lako otpustiti - Bojana Svalina","Otpuštanje mnogima još uvijek predstavlja izazov pa ga ovdje objašnjavam kako bi ga lakše shvatili i lagano činili kroz životne situacije. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,kako lako otpustiti,duhovnost,psihologija,zakon privačenja,samopomoć,otpuštanje,prihvaćanje",26,"Howto & Style",Health,PT7M26S,446,2d,hd,false,,hr,https://i.ytimg.com/vi/IIVI3M0Sw-M/maxresdefault.jpg,1,,,,28632,579,,0,43
863,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",HCmWK5K_w2k,2016-10-12T09:01:27Z,"2016-10-12 09:01:27","Metoda 2 točke na moj način (kvantna transformacija) - Bojana Svalina","Metoda kvantne transformacije koju sam prilagodila u odnosu na prvu točku rješenja, koja je po meni jedino ispravna, a to je točka Izvora-Boga, koji ionako jedini zna što je najbolje za nas. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,metoda 2 točke,kvantna transformacija,psihologija,samorazvoj,duhovnost",26,"Howto & Style","Health,Lifestyle_(sociology)",PT6M44S,404,2d,hd,true,,hr,https://i.ytimg.com/vi/HCmWK5K_w2k/maxresdefault.jpg,1,,,,24271,668,,0,72
864,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",lUaCF_gWF4I,2016-10-10T09:10:46Z,"2016-10-10 09:10:46","Jednostavnost i kompliciranje - Bojana Svalina","Zašto bi bilo jednostavno kad može biti komplicirano? Zašto ustvari kompliciramo?","Bojana Svalina,jednostavnost,duhovnost,psihologija,zakon privlačenja",26,"Howto & Style",,PT6M25S,385,2d,hd,false,,,https://i.ytimg.com/vi/lUaCF_gWF4I/maxresdefault.jpg,1,,,,3385,107,,0,10
865,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",MQgJMnQ7RUM,2016-10-06T09:28:15Z,"2016-10-06 09:28:15","Imaju li svi (i osobe od kojih učimo) probleme? - Bojana Svalina","Mnogi misle da je trava u susjedovom vrtu zelenija i da neke osobe koje promatramo nemaju problema (izazova). Je li to doista tako i što trebamo o tome znati? Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,problemi,rješavanje problema,psihologija,zakon privlačenja,duhovnost",26,"Howto & Style",Lifestyle_(sociology),PT8M17S,497,2d,hd,false,,,https://i.ytimg.com/vi/MQgJMnQ7RUM/maxresdefault.jpg,1,,,,4351,147,,0,22
866,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",BxypT289qok,2016-10-02T10:17:11Z,"2016-10-02 10:17:11","Zen priča - Bojana Svalina","Iz priča možemo puno naučiti, čak i iz onih koje nam ne sjednu na prvu.","Bojana Svalina,zen priča,duhovnost,psihologija,samorazvoj,zakon privlačenja",26,"Howto & Style",Lifestyle_(sociology),PT2M45S,165,2d,hd,false,,,https://i.ytimg.com/vi/BxypT289qok/maxresdefault.jpg,1,,,,1434,58,,0,12
867,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",KltKJGTxwBg,2016-09-30T05:49:30Z,"2016-09-30 05:49:30","Zagrlite svoju sjenu - Bojana Svalina","Zagrliti svoju sjenu znači prihvatiti sebe u cijelosti, baš takve kakvi smo SADA, sa svim ""negativnim"" dijelovima svoje osobnosti koje bismo najradije izbrisali ili poslali na Mars.","Bojana Svalina,zagrlite svoju sjenu,duhovnost,zakon privlačenja,psihologija,samorazvoj,samopomoć",26,"Howto & Style",,PT5M41S,341,2d,hd,false,,,https://i.ytimg.com/vi/KltKJGTxwBg/maxresdefault.jpg,1,,,,3742,114,,0,6
868,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",IJJjKJbwGrs,2016-09-28T13:02:41Z,"2016-09-28 13:02:41","Zašto se osjećamo loše - Bojana Svalina","Treći video u roku sat vremena u kojem svjedočite promjeni i moje vibracije (prošla me glava), te automatski i svega ostalog u meni i oko mene (sunce). Sve ide od unutra na van. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,duhovnost,psihologija,samorazvoj,zašto se osjećamo loše",26,"Howto & Style",Lifestyle_(sociology),PT6M32S,392,2d,hd,false,,,https://i.ytimg.com/vi/IJJjKJbwGrs/maxresdefault.jpg,1,,,,8247,273,,0,27
869,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",5IjtyUqx5o4,2016-09-27T11:17:20Z,"2016-09-27 11:17:20","Tri tajne sretnog života - Bojana Svalina","Drugi video iz ciklusa videa Duhovnost u praksi. Ovdje vam dajem svoje 3 tajne sretnog života do kojih me doveo život, a za koje sam poslije otkrila da o njima pričaju svi duhovni učitelji našeg doba, svatko na svoj način. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,duhovnost,psihlogija,tajna sretnog života,samorazvoj,put prema sebi,zakon privlačenja,tajna,3 tajne sretnog života,sretan život,kako sretno živjeti,kako naći sreću,put do sreće",26,"Howto & Style",Health,PT9M27S,567,2d,hd,true,,hr,https://i.ytimg.com/vi/5IjtyUqx5o4/maxresdefault.jpg,1,,,,26056,731,,0,94
870,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",i320ypVvvcs,2016-09-26T08:52:16Z,"2016-09-26 08:52:16","Duhovnost u praksi 1. dio - Bojana Svalina","U ovom videu vam dajem praktične savjete kako uklopiti ""rad na sebi"" u svoj svakodnevni život. Ovo je prvi od 3. videa koji će obraditi ""duhovnost u praksi"", a sva 3 sam snimila u roku jednog sata. Zanimljivo će biti pogledati trilogiju iz razloga da u realnosti vidite kako izgleda mijenjati vibraciju naočigled i što znači dati od sebe najbolje i kad vam dan nije najbolji i kad vam glava puca od bolova. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,duhovnost u praksi,samorazvoj,put prema sebi,psihologija",26,"Howto & Style",,PT11M45S,705,2d,hd,false,,,https://i.ytimg.com/vi/i320ypVvvcs/maxresdefault.jpg,1,,,,11650,302,,0,27
871,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",lDTIkV-ne3U,2016-09-24T17:33:01Z,"2016-09-24 17:33:01","Utječe li negativna energija drugih na nas? - Bojana Svalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,zakon privlačenja,duhovnost,psihologija,samopomoć,negatina energija",26,"Howto & Style",Lifestyle_(sociology),PT7M7S,427,2d,hd,false,,,https://i.ytimg.com/vi/lDTIkV-ne3U/maxresdefault.jpg,1,,,,8372,241,,0,25
872,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",tRgSPjoirU8,2016-09-23T10:15:10Z,"2016-09-23 10:15:10","Jasne granice i ogledala kroz praktični primjer - Bojana Svalina","Sve osobe oko nas su naša ogledala. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,psihologija,duhovnost,zakon privlačenja,jasne granice,ogledala,samorazvoj",26,"Howto & Style",,PT8M11S,491,2d,hd,false,,,https://i.ytimg.com/vi/tRgSPjoirU8/maxresdefault.jpg,1,,,,7275,168,,0,10
873,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",UfCcbqfeNwM,2016-09-22T12:57:08Z,"2016-09-22 12:57:08","Strah od (ne)uspjeha - Bojana Svalina","Prvi u nizu videa u kojima ću vam govoriti o strahu od neuspjeha sa ciljem da ne(uspjeh) transformirate u uspjeh.","Bojana Svalina,strah od neuspjeha,neuspjeh,uspjeh,psihologija,zakon privlačenja,samopomoć,samorazvoj,duhovnost",26,"Howto & Style",Health,PT9M2S,542,2d,hd,false,,,https://i.ytimg.com/vi/UfCcbqfeNwM/maxresdefault.jpg,1,,,,3897,133,,0,17
874,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",nV9vX3hyP24,2016-09-21T11:30:27Z,"2016-09-21 11:30:27","Kad izostane pohvala - Bojana Svalina","Jeste li ikada osjetili nepravdu što vas nisu pohvalili za odlično odrađen posao, dok su istovremeno hvalili druge za puno slabiji rezultat? Čeznete li za pohvalom? Saznajte zbog čega imate tu čežnju i što ustvari potreba za pohvalom znači.","Bojana Svalina,pohvala,samorazvoj,samopomoć,psihologija,duhovnost,zakon privlačenja",26,"Howto & Style",,PT7M35S,455,2d,hd,false,,,https://i.ytimg.com/vi/nV9vX3hyP24/maxresdefault.jpg,1,,,,2809,91,,0,18
875,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",uukBf7wd7So,2016-09-20T12:04:19Z,"2016-09-20 12:04:19","Sedona metoda - Bojana Svalina","die Sedona Methode Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,sedona metoda,put prema sebi,duhovnost,pshologija,samopomoć",26,"Howto & Style","Health,Lifestyle_(sociology)",PT7M51S,471,2d,hd,true,hr,hr,https://i.ytimg.com/vi/uukBf7wd7So/maxresdefault.jpg,1,,,,23000,497,,0,32
876,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",a9mwWTiOZlU,2016-09-18T18:44:10Z,"2016-09-18 18:44:10","Kako pomoći onima koji ne žele pomoć - Bojana Svalina","Što mislite može li se, kako i zašto?","Bojana Svalina,psihologija,samorazvoj,duhovnost,zakon privlačenja,pomoć drugima",26,"Howto & Style",Health,PT6M13S,373,2d,hd,false,,,https://i.ytimg.com/vi/a9mwWTiOZlU/maxresdefault.jpg,1,,,,3697,156,,0,19
877,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",nc0N5cx0BZA,2016-09-16T16:17:57Z,"2016-09-16 16:17:57","Dva važna životna pitanja - Bojana Svalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,zakon privlačenja,duhovnost,samopomoć,psihologija,dva važna životna pitanja,samorazvoj",26,"Howto & Style",Health,PT5M5S,305,2d,hd,false,,,https://i.ytimg.com/vi/nc0N5cx0BZA/maxresdefault.jpg,1,,,,4789,146,,0,10
